ID,lon,lat,id_site,bdod_mean_0_5,bdod_mean_15_30,bdod_mean_5_15,cec_mean_0_5,cec_mean_15_30,cec_mean_5_15,clay_mean_0_5,clay_mean_15_30,clay_mean_5_15,ntot_mean_0_5,ntot_mean_15_30,ntot_mean_5_15,phw_mean_0_5,phw_mean_15_30,phw_mean_5_15,sand_mean_0_5,sand_mean_15_30,sand_mean_5_15,silt_mean_0_5,silt_mean_15_30,silt_mean_5_15,soc_mean_0_5,soc_mean_15_30,soc_mean_5_15,pre_mean,pre_sd,tmp_mean,tmp_sd,pet_mean,pet_sd,GEnZname,GEnZ,GEnS
689,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
690,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
691,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
692,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
693,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
694,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
695,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
696,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
697,-93.5,44.1,Waseca,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
698,9.933,51.483,Garte,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
699,9.883,51.617,Hohes,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
700,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
701,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
702,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
703,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
704,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
705,-83.6,39.8,Charleston,111,130,120,111,103,103,182,226,218,219,57,104,63,64,63,587,546,561,231,228,221,315,58,158,47.8747133898667,30.1860707941855,15.6140807291557,5.82854976664747,3.19396557735986,1.79411251512284,L. Warm temperate and xeric,L,L1
706,-83.6,39.8,Charleston,103.204433497537,123.199507389163,114.546798029557,277.51724137931,153.238916256158,186.857142857143,242.302955665025,277.933497536946,248.554187192118,567.216748768473,204.773399014778,241.214285714286,53.371921182266,54.9137931034483,54.6847290640394,226.943349753695,261.916256157636,215.87684729064,474.110837438424,403.470443349754,478.960591133005,683.576354679803,225.527093596059,360.051724137931,60.6405182734303,26.3891562688313,8.72758636889101,6.52576709584654,1.72126439258713,1.25585964231131,H. Cool temperate and dry,H,H5
707,-83.6,39.8,Charleston,101.710784313725,121.90931372549,113.073529411765,306,141,195,262,313,264,606,135,198,64,67,67,298,354,288,439,333,448,708.921568627451,239.566176470588,380.286764705882,61.150863004827,27.3122840456133,8.77701165238074,6.38712154316081,1.72097703559731,1.24927284779861,H. Cool temperate and dry,H,H5
708,-83.6,39.8,Charleston,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
709,-84.1,41.1,Hoytville,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
710,-84.1,41.1,Hoytville,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
711,-84.1,41.1,Hoytville,133,160,158,155,72,72,218,291,227,291,56,85,53,53,53,521,474,520,261,235,253,447,79,149,103.455461637727,48.2519447957997,17.6175290140612,7.1710479974235,3.35402304687719,1.13721991464743,K. Warm temperate and mesic,K,K11
712,-84.1,41.1,Hoytville,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
713,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
714,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
715,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
716,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
717,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
718,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
719,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
720,-84.1,41.1,Hoytville,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
721,-92.1,39.2,Centralia,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
722,-92.1,39.2,Centralia,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
723,10.7833333333333,50.9833333333333,Friemar,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
724,13.17818,51.162927,Luttewitz,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
725,8.54638888888889,48.5716666666667,Grombach,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
726,10.7833333333333,50.9833333333333,Friemar,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
727,13.17818,51.162927,Luttewitz,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
728,13.17818,51.162927,Luttewitz,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
729,10.7833333333333,50.9833333333333,Friemar,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
730,8.54638888888889,48.5716666666667,Grombach,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
731,8.54638888888889,48.5716666666667,Grombach,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
732,-92.5,43,Nashua,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
733,-92.5,43,Nashua,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
734,-92.5,43,Nashua,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
735,-92.5,43,Nashua,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
736,-92.5,43,Nashua,132,145,141,260,241,231,300,356,329,272,95,112,74,77,77,278,258,267,422,386,404,282,116,102,38.0367822914288,29.2175394334401,13.8364944978692,6.67750902944886,3.18275868036281,1.9424104893162,K. Warm temperate and mesic,K,K9
737,-92.5,43,Nashua,105,133,124,470,86,135,71,65,71,1450,124,352,46,50,47,586,588,583,344,347,346,2068,172,578,105.394254722814,45.3751994986991,10.424138144986,8.89648417498779,2.62068970398656,1.24132848121281,J. Cool temperate and moist,J,J3
738,-92.5,43,Nashua,105,133,124,470,86,135,71,65,71,1450,124,352,46,50,47,586,588,583,344,347,346,2068,172,578,105.394254722814,45.3751994986991,10.424138144986,8.89648417498779,2.62068970398656,1.24132848121281,J. Cool temperate and moist,J,J3
739,-92.5,43,Nashua,105,133,124,470,86,135,71,65,71,1450,124,352,46,50,47,586,588,583,344,347,346,2068,172,578,105.394254722814,45.3751994986991,10.424138144986,8.89648417498779,2.62068970398656,1.24132848121281,J. Cool temperate and moist,J,J3
740,33.245739,50.351061,Lokhvitsya,105,133,124,470,86,135,71,65,71,1450,124,352,46,50,47,586,588,583,344,347,346,2068,172,578,105.394254722814,45.3751994986991,10.424138144986,8.89648417498779,2.62068970398656,1.24132848121281,J. Cool temperate and moist,J,J3
741,33.245739,50.351061,Lokhvitsya,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
742,33.245739,50.351061,Lokhvitsya,136,160,159,159,121,119,229,336,235,287,49,91,55,55,55,536,452,530,235,213,235,435,57,134,99.5330476212776,45.6782314936941,17.4298853024669,7.34103966381883,3.25028740469067,1.16390228829149,K. Warm temperate and mesic,K,K11
743,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
744,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
745,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
746,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
747,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
748,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
749,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
750,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
751,33.245739,50.351061,Lokhvitsya,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
752,-83.044968,40.009622,Waterman,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
753,-83.044968,40.009622,Waterman,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
754,-83.044968,40.009622,Waterman,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
755,13,43.5,Marche,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
756,13,43.5,Marche,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
757,-82,40.8,Wooster,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
758,-82,40.8,Wooster,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
759,-82,40.8,Wooster,133,150,149,283,274,279,325,325,329,474,195,284,64,63,64,243,248,243,433,427,429,445,254,372,70.472414939568,49.6271519015766,7.78821852098851,11.444443329284,2.47557475152372,1.61707603215383,H. Cool temperate and dry,H,H9
